entity_cd,entity_name,county_name,district_name,year,total_enroll,per_free_lunch,per_reduced_lunch,per_lep,mean_ela_score,mean_math_score
500301060004,TAPPAN ZEE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2009,530,0.04,0.01,0.02,NaN,NaN
500301060004,TAPPAN ZEE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2010,505,0.06,0.01,0.02,NaN,NaN
500301060004,TAPPAN ZEE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2011,488,0.05,0.03,0.02,NaN,NaN
500301060004,TAPPAN ZEE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2012,480,0.07,0.02,0.04,NaN,NaN
500301060004,TAPPAN ZEE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2013,486,0.08,0.03,0.02,NaN,NaN
500301060004,TAPPAN ZEE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2014,449,0.09,0.03,0.04,NaN,NaN
500301060004,TAPPAN ZEE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2015,205,0.12,0.02,0.03,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2008,489,0.04,0.01,0.04,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2009,541,0.05,0.01,0.04,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2010,524,0.06,0.02,0.04,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2011,520,0.06,0.01,0.04,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2012,426,0.07,0.02,0.05,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2013,416,0.09,0.03,0.11,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2014,402,0.08,0.02,0.08,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2015,596,0.11,0.02,0.07,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2016,573,0.13,0.02,0.06,NaN,NaN
500301060006,WILLIAM O SCHAEFER ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2017,565,0.13,0.02,0.07,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2008,861,0.02,0.02,0.01,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2009,856,0.04,0.02,0.01,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2010,866,0.04,0.02,0.02,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2011,843,0.05,0.01,0.02,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2012,833,0.05,0.02,0.01,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2013,818,0.06,0.02,0.02,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2014,806,0.07,0.02,0.01,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2015,771,0.08,0.02,0.01,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2016,769,0.09,0.02,0.02,NaN,NaN
500301060008,SOUTH ORANGETOWN MIDDLE SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2017,743,0.12,0.02,0.02,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2008,548,0.02,0.01,0.03,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2009,542,0.05,0.02,0.02,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2010,530,0.07,0.01,0.03,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2011,545,0.06,0.02,0.02,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2012,519,0.07,0.02,0.01,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2013,496,0.07,0.01,0.02,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2014,486,0.08,0.03,0.01,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2015,496,0.09,0.03,0.02,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2016,671,0.13,0.02,0.03,NaN,NaN
500301060009,COTTAGE LANE ELEMENTARY SCHOOL,ROCKLAND,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,2017,635,0.14,0.01,0.04,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2008,491,0.2,0.03,0.1,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2009,453,0.2,0.02,0.08,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2010,444,0.17,0.05,0.07,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2011,441,0.25,0.04,0.09,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2012,463,0.28,0.04,0.09,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2013,463,0.27,0.04,0.1,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2014,445,0.28,0.04,0.1,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2015,436,0.28,0.02,0.09,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2016,453,0.36,0.04,0.15,NaN,NaN
500304030002,LIBERTY ELEMENTARY SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2017,487,0.42,0.04,0.2,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2008,441,0.15,0.02,0.05,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2009,438,0.14,0.02,0.05,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2010,444,0.14,0.04,0.07,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2011,428,0.17,0.02,0.07,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2012,429,0.17,0.05,0.05,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2013,413,0.19,0.03,0.06,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2014,428,0.18,0.05,0.04,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2015,441,0.23,0.02,0.05,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2016,427,0.22,0.02,0.04,NaN,NaN
500304030004,UPPER NYACK SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2017,432,0.21,0.03,0.03,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2008,438,0.19,0.04,0.07,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2009,454,0.17,0.04,0.07,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2010,472,0.16,0.04,0.09,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2011,484,0.21,0.04,0.08,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2012,455,0.25,0.03,0.08,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2013,425,0.25,0.04,0.08,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2014,432,0.25,0.05,0.1,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2015,452,0.33,0.03,0.13,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2016,438,0.35000000000000003,0.05,0.11,NaN,NaN
500304030005,VALLEY COTTAGE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2017,453,0.34,0.06,0.09,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2008,628,0.19,0.03,0.05,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2009,657,0.17,0.04,0.05,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2010,649,0.12,0.03,0.04,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2011,680,0.19,0.05,0.04,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2012,647,0.21,0.05,0.03,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2013,684,0.21,0.05,0.02,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2014,707,0.22,0.03,0.04,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2015,716,0.24,0.03,0.04,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2016,658,0.26,0.05,0.05,NaN,NaN
500304030007,NYACK MIDDLE SCHOOL,ROCKLAND,NYACK UNION FREE SCHOOL DISTRICT,2017,628,0.29,0.05,0.06,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2008,325,0.05,0.02,0.03,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2009,330,0.07,0.02,0.05,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2010,331,0.07,0.02,0.06,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2011,341,0.08,0.01,0.05,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2012,330,0.07,0.02,0.05,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2013,350,0.09,0.02,0.07,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2014,335,0.09,0,0.07,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2015,353,0.11,0.02,0.05,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2016,334,0.12,0.01,0.04,NaN,NaN
500308030003,EVANS PARK SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2017,324,0.1,0.01,0.02,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2008,619,0.03,0.02,0,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2009,646,0.03,0.02,0,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2010,619,0.04,0.02,0,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2011,620,0.03,0.02,0,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2012,633,0.05,0.01,0,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2013,626,0.05,0.02,0.01,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2014,628,0.04,0.01,0,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2015,618,0.08,0.01,0,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2016,631,0.12,0.01,0.01,NaN,NaN
500308030009,PEARL RIVER MIDDLE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2017,611,0.11,0,0.01,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2008,312,0.04,0.01,0.01,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2009,318,0.04,0.03,0,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2010,328,0.02,0.01,0,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2011,323,0.02,0.01,0,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2012,334,0.06,0,0,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2013,347,0.05,0.01,0.01,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2014,344,0.05,0,0,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2015,332,0.08,0,0.02,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2016,325,0.13,0.01,0.04,NaN,NaN
500308030010,FRANKLIN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2017,324,0.16,0.01,0.06,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2008,336,0.02,0.03,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2009,335,0.04,0.03,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2010,328,0.07,0.02,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2011,309,0.05,0.01,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2012,283,0.03,0.04,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2013,280,0.07,0.03,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2014,245,0.05,0.02,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2015,222,0.11,0,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2016,207,0.14,0,0,NaN,NaN
500308030011,LINCOLN AVENUE SCHOOL,ROCKLAND,PEARL RIVER UNION FREE SCHOOL DISTRICT,2017,203,0.11,0,0,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2008,470,0.05,0.02,0.03,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2009,465,0.03,0.03,0.02,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2010,452,0.05,0.02,0.01,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2011,472,0.08,0.03,0.01,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2012,422,0.09,0.03,0.02,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2013,421,0.12,0.03,0.02,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2014,418,0.14,0.02,0.02,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2015,384,0.14,0.02,0.03,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2016,356,0.17,0.02,0.03,NaN,NaN
500401060001,CHERRY LANE ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2017,305,0.21,0.03,0.07,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2008,434,0.13,0.04,0.11,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2009,443,0.23,0.05,0.1,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2010,466,0.23,0.04,0.13,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2011,469,0.28,0.03,0.11,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2012,486,0.27,0.03,0.1,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2013,469,0.27,0.03,0.09,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2014,454,0.32,0.04,0.08,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2015,441,0.32,0.05,0.08,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2016,431,0.34,0.03,0.1,NaN,NaN
500401060002,RICHARD P CONNOR ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2017,441,0.38,0.02,0.14,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2008,278,0.05,0.06,0.02,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2009,281,0.09,0.04,0.03,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2010,267,0.15,0.04,0.02,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2011,270,0.14,0.05,0.02,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2012,236,0.15,0.02,0.03,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2013,246,0.16,0.05,0.02,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2014,248,0.23,0.04,0.03,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2015,233,0.3,0.03,0.05,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2016,231,0.33,0.03,0.07,NaN,NaN
500401060004,SLOATSBURG ELEMENTARY SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2017,199,0.35000000000000003,0.03,0.1,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2008,438,0.03,0.01,0,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2009,393,0.04,0.03,0,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2010,389,0.06,0.03,0,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2011,397,0.09,0.05,0,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2012,371,0.06,0.04,0,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2013,388,0.09,0.03,0.02,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2014,384,0.16,0.04,0.06,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2015,385,0.23,0.04,0.09,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2016,368,0.29,0.04,0.1,NaN,NaN
500401060010,MONTEBELLO ROAD SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2017,358,0.32,0.04,0.12,NaN,NaN
500401060011,SUFFERN MIDDLE SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2008,1083,0.1,0.03,0.01,NaN,NaN
500401060011,SUFFERN MIDDLE SCHOOL,ROCKLAND,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2009,1104,0.1,0.04,0.01,NaN,NaN
